#Minuto PersonasLlegadas En_cola En_servicio Salidas
105 4 0 1 3
106 4 0 1 3
107 4 0 1 3
108 4 0 1 3
109 4 0 1 3
110 4 0 0 4
111 4 0 0 4
112 4 0 0 4
113 5 0 1 4
114 5 0 1 4
115 5 0 1 4
116 5 0 1 4
117 5 0 1 4
118 5 0 1 4
119 6 1 1 4
120 6 1 1 4
121 6 1 1 4
122 6 1 1 4
123 6 1 1 4
124 6 1 1 4
125 6 1 1 4
126 6 1 1 4
127 6 1 1 4
128 6 1 1 4
129 6 0 1 5
130 6 0 1 5
131 6 0 1 5
132 6 0 1 5
133 6 0 1 5
134 6 0 1 5
135 6 0 1 5
136 6 0 1 5
137 6 0 1 5
138 6 0 1 5
139 6 0 1 5
140 6 0 1 5
141 6 0 1 5
142 6 0 1 5
143 6 0 1 5
144 6 0 1 5
145 6 0 1 5
146 6 0 1 5
147 6 0 1 5
148 6 0 1 5
149 6 0 1 5
150 6 0 1 5
151 6 0 1 5
152 6 0 1 5
153 6 0 1 5
154 6 0 1 5
155 6 0 1 5
156 6 0 1 5
157 6 0 1 5
158 6 0 1 5
159 6 0 1 5
160 6 0 1 5
161 6 0 1 5
162 6 0 1 5
163 6 0 1 5
164 6 0 1 5
165 6 0 1 5
166 6 0 1 5
167 6 0 1 5
168 6 0 1 5
169 6 0 1 5
170 6 0 1 5
171 6 0 1 5
172 6 0 1 5
173 6 0 1 5
174 6 0 1 5
175 6 0 1 5
176 6 0 1 5
177 6 0 1 5
178 6 0 1 5
179 6 0 1 5
180 6 0 1 5
181 6 0 1 5
182 6 0 1 5
183 6 0 1 5
184 6 0 1 5
185 6 0 1 5
186 6 0 1 5
187 6 0 1 5
188 6 0 1 5
189 6 0 1 5
190 6 0 1 5
191 6 0 1 5
192 6 0 1 5
193 6 0 1 5
194 6 0 1 5
195 7 1 1 5
196 7 1 1 5
197 7 1 1 5
198 7 1 1 5
199 7 1 1 5
200 7 1 1 5
201 7 1 1 5
202 7 1 1 5
203 7 1 1 5
204 7 1 1 5
205 7 1 1 5
206 7 1 1 5
207 7 1 1 5
208 7 1 1 5
209 7 1 1 5
210 8 2 1 5
211 8 2 1 5
212 8 2 1 5
213 8 2 1 5
214 8 2 1 5
215 8 2 1 5
216 8 2 1 5
217 8 2 1 5
218 8 2 1 5
219 8 2 1 5
220 8 2 1 5
221 8 2 1 5
222 8 2 1 5
223 8 2 1 5
224 8 2 1 5
225 8 2 1 5
226 8 2 1 5
227 8 2 1 5
228 8 2 1 5
229 8 2 1 5
230 8 2 1 5
231 8 2 1 5
232 8 2 1 5
233 8 2 1 5
234 8 2 1 5
235 8 2 1 5
236 8 2 1 5
237 8 2 1 5
238 8 2 1 5
239 8 2 1 5
240 8 2 1 5
241 8 1 1 6
242 8 1 1 6
243 8 1 1 6
244 8 1 1 6
245 8 1 1 6
246 8 1 1 6
247 8 1 1 6
248 8 1 1 6
249 8 1 1 6
250 8 1 1 6
251 8 1 1 6
252 8 1 1 6
253 8 1 1 6
254 8 1 1 6
255 8 1 1 6
256 8 1 1 6
257 8 1 1 6
258 8 1 1 6
259 8 1 1 6
260 8 1 1 6
261 8 1 1 6
262 8 1 1 6
263 8 1 1 6
264 8 1 1 6
265 8 1 1 6
266 8 1 1 6
267 8 1 1 6
268 8 0 1 7
269 8 0 1 7
270 8 0 1 7
271 8 0 0 8
272 8 0 0 8
273 8 0 0 8
274 8 0 0 8
275 8 0 0 8
276 8 0 0 8
277 8 0 0 8
278 8 0 0 8
279 8 0 0 8
280 8 0 0 8
281 8 0 0 8
282 8 0 0 8
283 8 0 0 8
284 8 0 0 8
285 8 0 0 8
286 8 0 0 8
287 8 0 0 8
288 8 0 0 8
289 8 0 0 8
290 8 0 0 8
291 8 0 0 8
292 8 0 0 8
293 8 0 0 8
294 8 0 0 8
295 8 0 0 8
296 8 0 0 8
297 8 0 0 8
298 8 0 0 8
299 8 0 0 8
300 8 0 0 8
301 8 0 0 8
302 8 0 0 8
303 8 0 0 8
304 8 0 0 8
305 8 0 0 8
306 8 0 0 8
307 8 0 0 8
308 8 0 0 8
309 8 0 0 8
310 8 0 0 8
311 8 0 0 8
312 8 0 0 8
313 8 0 0 8
314 8 0 0 8
315 8 0 0 8
316 8 0 0 8
317 8 0 0 8
318 8 0 0 8
319 9 0 1 8
320 9 0 1 8
321 10 1 1 8
322 10 1 1 8
323 10 1 1 8
324 10 1 1 8
325 10 1 1 8
326 10 1 1 8
327 10 1 1 8
328 10 1 1 8
329 10 1 1 8
330 10 1 1 8
331 10 1 1 8
332 10 1 1 8
333 10 1 1 8
334 10 1 1 8
335 10 1 1 8
336 10 1 1 8
337 10 1 1 8
338 10 1 1 8
339 10 1 1 8
340 11 2 1 8
341 11 2 1 8
342 11 2 1 8
343 11 2 1 8
344 11 2 1 8
345 11 2 1 8
346 11 2 1 8
347 11 2 1 8
348 11 2 1 8
349 11 2 1 8
350 11 2 1 8
351 11 2 1 8
352 11 2 1 8
353 11 2 1 8
354 11 2 1 8
355 11 2 1 8
356 11 2 1 8
357 11 2 1 8
358 11 2 1 8
359 11 2 1 8
360 11 2 1 8
361 11 2 1 8
362 11 2 1 8
363 11 2 1 8
364 11 2 1 8
365 11 2 1 8
366 11 2 1 8
367 11 2 1 8
368 12 3 1 8
369 12 3 1 8
370 12 3 1 8
371 12 3 1 8
372 12 3 1 8
373 12 3 1 8
374 12 3 1 8
375 12 3 1 8
376 12 3 1 8
377 12 3 1 8
378 12 3 1 8
379 12 3 1 8
380 12 3 1 8
381 12 3 1 8
382 12 3 1 8
383 12 3 1 8
384 12 3 1 8
385 12 3 1 8
386 12 3 1 8
387 12 3 1 8
388 12 3 1 8
389 12 3 1 8
390 12 3 1 8
391 12 3 1 8
392 12 3 1 8
393 12 3 1 8
394 12 3 1 8
395 12 3 1 8
396 12 3 1 8
397 12 3 1 8
398 12 3 1 8
399 12 3 1 8
400 12 3 1 8
401 13 4 1 8
402 13 4 1 8
403 13 4 1 8
404 13 4 1 8
405 13 4 1 8
406 13 3 1 9
407 13 3 1 9
408 13 3 1 9
409 13 3 1 9
410 13 3 1 9
411 13 3 1 9
412 13 3 1 9
413 13 3 1 9
414 13 3 1 9
415 13 3 1 9
416 13 3 1 9
417 13 3 1 9
418 13 3 1 9
419 13 3 1 9
420 13 3 1 9
421 13 3 1 9
422 13 3 1 9
423 13 3 1 9
424 13 3 1 9
425 13 3 1 9
426 13 3 1 9
427 13 3 1 9
428 13 3 1 9
429 13 3 1 9
430 13 3 1 9
431 13 3 1 9
432 13 3 1 9
433 13 3 1 9
434 13 3 1 9
435 13 3 1 9
436 13 3 1 9
437 13 3 1 9
438 13 3 1 9
439 13 3 1 9
440 13 3 1 9
441 13 3 1 9
442 13 3 1 9
443 14 4 1 9
444 14 3 1 10
445 14 3 1 10
446 14 3 1 10
447 14 3 1 10
448 14 3 1 10
449 14 3 1 10
450 14 3 1 10
451 14 3 1 10
452 15 4 1 10
453 15 4 1 10
454 15 4 1 10
455 15 4 1 10
456 15 4 1 10
457 15 4 1 10
458 15 4 1 10
459 15 4 1 10
460 15 4 1 10
461 15 4 1 10
462 15 4 1 10
463 15 4 1 10
464 15 4 1 10
465 15 4 1 10
466 15 4 1 10
467 15 4 1 10
468 15 4 1 10
469 15 4 1 10
470 15 4 1 10
471 15 3 1 11
472 15 3 1 11
473 15 3 1 11
474 15 3 1 11
475 15 3 1 11
476 15 3 1 11
477 15 3 1 11
478 15 3 1 11
479 16 4 1 11
480 16 4 1 11
481 16 4 1 11
482 16 4 1 11
483 16 4 1 11
484 16 4 1 11
485 16 4 1 11
486 17 5 1 11
487 17 5 1 11
488 17 5 1 11
489 17 5 1 11
490 17 5 1 11
491 17 5 1 11
492 17 5 1 11
493 17 5 1 11
494 17 5 1 11
495 17 5 1 11
496 17 5 1 11
497 17 5 1 11
498 17 5 1 11
499 17 5 1 11
500 17 5 1 11
501 17 5 1 11
502 17 5 1 11
503 17 5 1 11
504 17 5 1 11
505 17 5 1 11
506 17 4 1 12
507 17 4 1 12
508 17 4 1 12
509 17 4 1 12
510 17 4 1 12
511 17 4 1 12
512 17 4 1 12
513 17 4 1 12
514 17 4 1 12
515 17 4 1 12
516 17 4 1 12
517 17 4 1 12
518 17 4 1 12
519 17 4 1 12
520 17 4 1 12
521 17 4 1 12
522 17 4 1 12
523 17 4 1 12
524 17 4 1 12
525 17 4 1 12
526 17 4 1 12
527 17 4 1 12
528 17 4 1 12
529 17 4 1 12
530 17 4 1 12
531 17 4 1 12
532 17 4 1 12
533 17 4 1 12
534 17 3 1 13
535 17 3 1 13
536 17 3 1 13
537 17 3 1 13
538 17 3 1 13
539 17 3 1 13
540 17 3 1 13
541 17 3 1 13
542 17 3 1 13
543 17 3 1 13
544 17 3 1 13
545 17 3 1 13
546 17 3 1 13
547 17 3 1 13
548 17 3 1 13
549 17 2 1 14
550 17 2 1 14
551 17 2 1 14
552 17 2 1 14
553 17 2 1 14
554 17 2 1 14
555 17 2 1 14
556 17 2 1 14
557 17 2 1 14
558 17 2 1 14
559 17 2 1 14
560 17 2 1 14
561 17 2 1 14
562 17 2 1 14
563 17 2 1 14
564 17 2 1 14
565 17 2 1 14
566 17 2 1 14
567 17 2 1 14
568 17 2 1 14
569 17 2 1 14
570 17 2 1 14
571 17 2 1 14
572 17 2 1 14
573 17 1 1 15
574 17 1 1 15
575 17 1 1 15
576 17 1 1 15
577 17 1 1 15
578 18 2 1 15
579 18 2 1 15
580 18 2 1 15
581 18 2 1 15
582 18 2 1 15
583 18 2 1 15
584 18 2 1 15
585 18 2 1 15
586 18 2 1 15
587 18 2 1 15
588 18 2 1 15
589 18 2 1 15
590 18 2 1 15
591 18 2 1 15
592 18 2 1 15
593 18 2 1 15
594 18 2 1 15
595 18 2 1 15
596 18 2 1 15
597 18 2 1 15
598 18 2 1 15
599 18 2 1 15
600 18 2 1 15
601 18 2 1 15
602 18 2 1 15
603 18 1 1 16
604 18 1 1 16
605 18 1 1 16
606 18 1 1 16
607 18 1 1 16
608 18 1 1 16
609 18 1 1 16
610 18 1 1 16
611 18 1 1 16
612 18 1 1 16
613 18 1 1 16
614 18 1 1 16
615 18 1 1 16
616 18 0 1 17
617 18 0 1 17
618 18 0 1 17
619 18 0 0 18
620 18 0 0 18
621 18 0 0 18
622 18 0 0 18
623 18 0 0 18
624 18 0 0 18
625 18 0 0 18
626 18 0 0 18
627 18 0 0 18
628 18 0 0 18
629 18 0 0 18
630 18 0 0 18
631 18 0 0 18
632 18 0 0 18
633 18 0 0 18
634 18 0 0 18
635 18 0 0 18
636 18 0 0 18
637 18 0 0 18
638 18 0 0 18
639 18 0 0 18
640 18 0 0 18
641 18 0 0 18
642 18 0 0 18
643 18 0 0 18
644 18 0 0 18
645 18 0 0 18
646 18 0 0 18
647 18 0 0 18
648 18 0 0 18
649 18 0 0 18
650 18 0 0 18
651 18 0 0 18
652 18 0 0 18
653 18 0 0 18
654 18 0 0 18
655 18 0 0 18
656 18 0 0 18
657 18 0 0 18
658 18 0 0 18
659 18 0 0 18
660 18 0 0 18
661 18 0 0 18
662 18 0 0 18
663 18 0 0 18
664 18 0 0 18
665 18 0 0 18
666 18 0 0 18
667 18 0 0 18
668 18 0 0 18
669 18 0 0 18
670 18 0 0 18
671 18 0 0 18
672 18 0 0 18
673 18 0 0 18
674 18 0 0 18
675 18 0 0 18
676 18 0 0 18
677 18 0 0 18
678 18 0 0 18
679 18 0 0 18
680 18 0 0 18
681 18 0 0 18
682 18 0 0 18
683 18 0 0 18
684 18 0 0 18
685 18 0 0 18
686 18 0 0 18
687 18 0 0 18
688 18 0 0 18
689 18 0 0 18
690 18 0 0 18
691 18 0 0 18
692 18 0 0 18
693 18 0 0 18
694 18 0 0 18
695 18 0 0 18
696 18 0 0 18
697 18 0 0 18
698 18 0 0 18
699 18 0 0 18
700 18 0 0 18
701 18 0 0 18
702 18 0 0 18
703 18 0 0 18
704 18 0 0 18
705 18 0 0 18
706 18 0 0 18
707 18 0 0 18
708 18 0 0 18
709 18 0 0 18
710 18 0 0 18
711 18 0 0 18
712 18 0 0 18
713 18 0 0 18
714 18 0 0 18
715 18 0 0 18
716 19 0 1 18
717 19 0 1 18
718 19 0 1 18
719 19 0 1 18
720 19 0 0 19
721 19 0 0 19
722 19 0 0 19
723 19 0 0 19
724 19 0 0 19
725 19 0 0 19
726 19 0 0 19
727 19 0 0 19
728 19 0 0 19
729 19 0 0 19
730 19 0 0 19
731 19 0 0 19
732 19 0 0 19
733 19 0 0 19
734 19 0 0 19
735 19 0 0 19
736 19 0 0 19
737 19 0 0 19
738 19 0 0 19
739 19 0 0 19
740 19 0 0 19
741 19 0 0 19
742 19 0 0 19
743 19 0 0 19
744 19 0 0 19
745 19 0 0 19
746 19 0 0 19
747 19 0 0 19
748 19 0 0 19
749 19 0 0 19
750 19 0 0 19
751 19 0 0 19
752 19 0 0 19
753 19 0 0 19
754 19 0 0 19
755 19 0 0 19
756 19 0 0 19
757 19 0 0 19
758 19 0 0 19
759 19 0 0 19
760 19 0 0 19
761 19 0 0 19
762 19 0 0 19
763 19 0 0 19
764 19 0 0 19
765 19 0 0 19
766 19 0 0 19
767 19 0 0 19
768 19 0 0 19
769 19 0 0 19
770 19 0 0 19
771 19 0 0 19
772 19 0 0 19
773 19 0 0 19
774 19 0 0 19
775 19 0 0 19
776 19 0 0 19
777 19 0 0 19
778 19 0 0 19
779 19 0 0 19
780 19 0 0 19
781 19 0 0 19
782 19 0 0 19
783 19 0 0 19
784 19 0 0 19
785 19 0 0 19
786 19 0 0 19
787 19 0 0 19
788 19 0 0 19
789 19 0 0 19
790 19 0 0 19
791 19 0 0 19
792 19 0 0 19
793 19 0 0 19
794 19 0 0 19
795 19 0 0 19
796 19 0 0 19
797 19 0 0 19
798 19 0 0 19
799 19 0 0 19
800 19 0 0 19
801 19 0 0 19
802 19 0 0 19
803 20 0 1 19
804 20 0 1 19
805 20 0 1 19
806 20 0 1 19
807 20 0 0 20
808 20 0 0 20
809 20 0 0 20
810 20 0 0 20
811 20 0 0 20
812 20 0 0 20
813 20 0 0 20
814 20 0 0 20
815 21 0 1 20
816 21 0 1 20
817 21 0 1 20
818 21 0 1 20
819 21 0 1 20
820 21 0 1 20
821 21 0 1 20
822 21 0 1 20
823 21 0 1 20
824 21 0 1 20
825 21 0 1 20
826 21 0 1 20
827 21 0 1 20
828 21 0 1 20
829 21 0 1 20
830 21 0 1 20
831 21 0 1 20
832 21 0 1 20
833 21 0 1 20
834 22 1 1 20
835 22 1 1 20
836 22 1 1 20
837 22 1 1 20
838 22 1 1 20
839 22 1 1 20
840 22 1 1 20
841 22 1 1 20
842 22 1 1 20
843 22 1 1 20
844 22 1 1 20
845 22 1 1 20
846 22 1 1 20
847 22 1 1 20
848 22 1 1 20
849 22 1 1 20
850 22 1 1 20
851 22 1 1 20
852 22 1 1 20
853 22 1 1 20
854 22 1 1 20
855 22 1 1 20
856 22 1 1 20
857 22 1 1 20
858 22 1 1 20
859 22 1 1 20
860 22 1 1 20
861 22 1 1 20
862 22 1 1 20
863 22 0 1 21
864 22 0 1 21
865 22 0 1 21
866 22 0 1 21
867 22 0 1 21
868 22 0 1 21
869 22 0 1 21
870 22 0 1 21
871 22 0 1 21
872 22 0 1 21
873 22 0 1 21
874 22 0 1 21
875 22 0 1 21
876 22 0 1 21
877 22 0 1 21
878 22 0 1 21
879 22 0 1 21
880 22 0 1 21
881 22 0 1 21
882 22 0 1 21
883 22 0 1 21
884 22 0 1 21
885 22 0 1 21
886 22 0 1 21
887 22 0 1 21
888 22 0 1 21
889 22 0 1 21
890 22 0 1 21
891 22 0 1 21
892 22 0 1 21
893 22 0 1 21
894 22 0 1 21
895 22 0 1 21
896 22 0 1 21
897 22 0 1 21
898 22 0 1 21
899 22 0 1 21
900 22 0 0 22
901 22 0 0 22
902 22 0 0 22
903 22 0 0 22
904 22 0 0 22
905 22 0 0 22
906 22 0 0 22
907 22 0 0 22
908 22 0 0 22
909 22 0 0 22
910 22 0 0 22
911 22 0 0 22
912 23 0 1 22
913 23 0 1 22
914 23 0 1 22
915 23 0 1 22
916 23 0 1 22
917 23 0 1 22
918 23 0 1 22
919 23 0 1 22
920 23 0 1 22
921 23 0 1 22
922 23 0 1 22
923 23 0 1 22
924 23 0 1 22
925 23 0 1 22
926 23 0 1 22
927 23 0 1 22
928 24 1 1 22
929 24 1 1 22
930 24 1 1 22
931 24 1 1 22
932 24 1 1 22
933 24 1 1 22
934 24 1 1 22
935 24 1 1 22
936 24 1 1 22
937 24 1 1 22
938 24 1 1 22
939 24 0 1 23
940 24 0 1 23
941 24 0 1 23
942 24 0 1 23
943 24 0 1 23
944 24 0 1 23
945 24 0 1 23
946 24 0 1 23
947 24 0 1 23
948 24 0 1 23
949 24 0 1 23
950 24 0 1 23
951 24 0 1 23
952 24 0 1 23
953 24 0 1 23
954 24 0 1 23
955 24 0 1 23
956 24 0 1 23
957 24 0 1 23
958 24 0 1 23
959 24 0 1 23
960 24 0 1 23
961 24 0 1 23
962 24 0 1 23
963 24 0 1 23
964 24 0 1 23
965 24 0 1 23
966 24 0 1 23
967 24 0 1 23
968 24 0 1 23
969 24 0 1 23
970 24 0 1 23
971 24 0 1 23
972 24 0 1 23
973 24 0 1 23
974 24 0 1 23
975 24 0 1 23
976 24 0 1 23
977 24 0 1 23
978 24 0 1 23
979 24 0 1 23
980 24 0 1 23
981 24 0 1 23
982 24 0 1 23
983 24 0 1 23
984 24 0 1 23
985 24 0 1 23
986 24 0 0 24
987 24 0 0 24
988 24 0 0 24
989 24 0 0 24
990 24 0 0 24
991 24 0 0 24
992 24 0 0 24
993 24 0 0 24
994 24 0 0 24
995 24 0 0 24
996 24 0 0 24
997 24 0 0 24
998 24 0 0 24
999 24 0 0 24
1000 24 0 0 24
1001 24 0 0 24
1002 24 0 0 24
1003 24 0 0 24
1004 24 0 0 24
1005 24 0 0 24
1006 24 0 0 24
1007 24 0 0 24
1008 24 0 0 24
1009 24 0 0 24
1010 24 0 0 24
1011 24 0 0 24
1012 24 0 0 24
1013 24 0 0 24
1014 24 0 0 24
1015 24 0 0 24
1016 24 0 0 24
1017 24 0 0 24
1018 24 0 0 24
1019 24 0 0 24
1020 24 0 0 24
1021 24 0 0 24
1022 24 0 0 24
1023 24 0 0 24
1024 24 0 0 24
1025 24 0 0 24
1026 24 0 0 24
1027 24 0 0 24
1028 24 0 0 24
1029 24 0 0 24
1030 24 0 0 24
1031 24 0 0 24
1032 24 0 0 24
1033 24 0 0 24
1034 24 0 0 24
1035 24 0 0 24
1036 24 0 0 24
1037 24 0 0 24
1038 25 0 1 24
1039 25 0 1 24
1040 25 0 0 25
1041 25 0 0 25
1042 25 0 0 25
1043 25 0 0 25
1044 25 0 0 25
1045 25 0 0 25
1046 25 0 0 25
1047 25 0 0 25
1048 25 0 0 25
1049 25 0 0 25
1050 25 0 0 25
1051 25 0 0 25
1052 25 0 0 25
1053 25 0 0 25
1054 25 0 0 25
1055 25 0 0 25
1056 25 0 0 25
1057 25 0 0 25
1058 25 0 0 25
1059 25 0 0 25
1060 25 0 0 25
1061 25 0 0 25
1062 25 0 0 25
1063 25 0 0 25
1064 25 0 0 25
1065 25 0 0 25
1066 25 0 0 25
1067 25 0 0 25
1068 25 0 0 25
1069 25 0 0 25
1070 25 0 0 25
1071 25 0 0 25
1072 25 0 0 25
1073 25 0 0 25
1074 25 0 0 25
1075 25 0 0 25
1076 25 0 0 25
1077 25 0 0 25
1078 25 0 0 25
1079 25 0 0 25
1080 25 0 0 25
1081 25 0 0 25
1082 25 0 0 25
1083 25 0 0 25
1084 25 0 0 25
1085 25 0 0 25
1086 26 0 1 25
1087 26 0 1 25
1088 26 0 1 25
1089 26 0 1 25
1090 26 0 0 26
1091 26 0 0 26
1092 26 0 0 26
1093 26 0 0 26
1094 26 0 0 26
1095 26 0 0 26
1096 26 0 0 26
1097 26 0 0 26
1098 26 0 0 26
1099 26 0 0 26
1100 26 0 0 26
1101 26 0 0 26
1102 26 0 0 26
1103 26 0 0 26
1104 26 0 0 26
1105 26 0 0 26
1106 26 0 0 26
1107 26 0 0 26
1108 26 0 0 26
1109 26 0 0 26
1110 26 0 0 26
1111 26 0 0 26
1112 26 0 0 26
1113 26 0 0 26
1114 26 0 0 26
1115 26 0 0 26
1116 27 0 1 26
1117 27 0 1 26
1118 27 0 1 26
1119 28 1 1 26
1120 28 1 1 26
1121 28 1 1 26
1122 28 1 1 26
1123 28 0 1 27
1124 28 0 1 27
1125 28 0 1 27
1126 28 0 0 28
1127 28 0 0 28
1128 28 0 0 28
1129 28 0 0 28
1130 28 0 0 28
1131 28 0 0 28
1132 28 0 0 28
1133 28 0 0 28
1134 28 0 0 28
1135 28 0 0 28
1136 28 0 0 28
1137 28 0 0 28
1138 28 0 0 28
1139 29 0 1 28
1140 29 0 1 28
1141 29 0 1 28
1142 29 0 1 28
1143 29 0 1 28
1144 29 0 1 28
1145 29 0 1 28
1146 29 0 1 28
1147 29 0 1 28
1148 29 0 1 28
1149 29 0 1 28
1150 29 0 1 28
1151 29 0 1 28
1152 29 0 1 28
1153 29 0 1 28
1154 29 0 1 28
1155 29 0 1 28
1156 29 0 1 28
1157 29 0 1 28
1158 29 0 1 28
1159 29 0 1 28
1160 29 0 1 28
1161 29 0 1 28
1162 29 0 1 28
1163 29 0 1 28
1164 29 0 1 28
1165 29 0 1 28
1166 29 0 1 28
1167 29 0 0 29
1168 29 0 0 29
1169 29 0 0 29
1170 29 0 0 29
1171 29 0 0 29
1172 29 0 0 29
1173 29 0 0 29
1174 30 0 1 29
1175 30 0 1 29
1176 30 0 1 29
1177 30 0 1 29
1178 30 0 1 29
1179 30 0 1 29
1180 31 1 1 29
1181 31 1 1 29
1182 31 1 1 29
1183 31 1 1 29
1184 31 1 1 29
1185 31 1 1 29
1186 31 1 1 29
1187 31 1 1 29
1188 31 1 1 29
1189 31 1 1 29
1190 31 1 1 29
1191 31 1 1 29
1192 31 1 1 29
1193 31 1 1 29
1194 31 1 1 29
1195 31 1 1 29
1196 31 1 1 29
1197 31 1 1 29
1198 31 1 1 29
1199 31 1 1 29
1200 31 1 1 29
1201 31 1 1 29
1202 32 2 1 29
1203 32 2 1 29
1204 32 2 1 29
1205 32 2 1 29
1206 32 1 1 30
1207 32 1 1 30
1208 32 1 1 30
1209 32 1 1 30
1210 33 2 1 30
1211 33 1 1 31
1212 33 1 1 31
1213 33 1 1 31
1214 33 1 1 31
1215 33 1 1 31
1216 33 1 1 31
1217 33 1 1 31
1218 33 1 1 31
1219 33 1 1 31
1220 33 1 1 31
1221 33 1 1 31
1222 33 1 1 31
1223 33 1 1 31
1224 33 1 1 31
1225 33 0 1 32
1226 33 0 1 32
1227 33 0 1 32
1228 33 0 1 32
1229 33 0 1 32
1230 33 0 1 32
1231 33 0 1 32
1232 33 0 1 32
1233 33 0 1 32
1234 33 0 1 32
1235 33 0 1 32
1236 33 0 1 32
1237 33 0 0 33
1238 33 0 0 33
1239 33 0 0 33
1240 33 0 0 33
1241 33 0 0 33
1242 33 0 0 33
1243 33 0 0 33
1244 33 0 0 33
1245 33 0 0 33
1246 33 0 0 33
1247 33 0 0 33
1248 33 0 0 33
1249 33 0 0 33
1250 33 0 0 33
1251 33 0 0 33
1252 33 0 0 33
1253 33 0 0 33
1254 33 0 0 33
1255 33 0 0 33
1256 33 0 0 33
1257 33 0 0 33
1258 33 0 0 33
1259 33 0 0 33
1260 33 0 0 33
1261 33 0 0 33
1262 33 0 0 33
1263 33 0 0 33
1264 33 0 0 33
1265 33 0 0 33
1266 33 0 0 33
1267 33 0 0 33
1268 33 0 0 33
1269 33 0 0 33
1270 33 0 0 33
1271 34 0 1 33
1272 34 0 1 33
1273 34 0 1 33
1274 34 0 1 33
1275 34 0 1 33
1276 34 0 1 33
1277 34 0 1 33
1278 34 0 1 33
1279 34 0 1 33
1280 35 1 1 33
1281 35 1 1 33
1282 35 1 1 33
1283 35 1 1 33
1284 35 1 1 33
1285 35 1 1 33
1286 35 1 1 33
1287 35 1 1 33
1288 35 1 1 33
1289 35 1 1 33
1290 35 1 1 33
1291 35 1 1 33
1292 35 1 1 33
1293 35 1 1 33
1294 35 1 1 33
1295 35 1 1 33
1296 35 1 1 33
1297 35 1 1 33
1298 35 1 1 33
1299 35 1 1 33
1300 35 1 1 33
1301 35 1 1 33
1302 35 1 1 33
1303 35 1 1 33
1304 35 1 1 33
1305 35 1 1 33
1306 35 1 1 33
1307 35 1 1 33
1308 35 1 1 33
1309 35 0 1 34
1310 35 0 1 34
1311 35 0 1 34
1312 35 0 1 34
1313 35 0 1 34
1314 35 0 1 34
1315 35 0 1 34
1316 35 0 1 34
1317 35 0 1 34
1318 35 0 1 34
1319 36 1 1 34
1320 36 1 1 34
1321 36 1 1 34
1322 36 1 1 34
1323 37 2 1 34
1324 37 2 1 34
1325 37 2 1 34
1326 37 2 1 34
1327 37 2 1 34
1328 37 2 1 34
1329 37 2 1 34
1330 37 2 1 34
1331 37 2 1 34
1332 37 2 1 34
1333 37 2 1 34
1334 37 2 1 34
1335 37 2 1 34
1336 37 2 1 34
1337 37 2 1 34
1338 37 2 1 34
1339 37 1 1 35
1340 37 1 1 35
1341 37 1 1 35
1342 37 1 1 35
1343 37 1 1 35
1344 37 1 1 35
1345 37 1 1 35
1346 38 2 1 35
1347 38 2 1 35
1348 38 2 1 35
1349 38 2 1 35
1350 38 2 1 35
1351 38 2 1 35
1352 39 3 1 35
1353 39 2 1 36
1354 39 2 1 36
1355 39 2 1 36
1356 40 3 1 36
1357 40 3 1 36
1358 40 3 1 36
