#Minuto PersonasLlegadas En_cola En_servicio Salidas
105 3 0 1 2
106 3 0 1 2
107 3 0 1 2
108 3 0 1 2
109 3 0 1 2
110 3 0 1 2
111 3 0 1 2
112 3 0 1 2
113 3 0 1 2
114 3 0 1 2
115 3 0 1 2
116 3 0 1 2
117 3 0 1 2
118 3 0 1 2
119 3 0 1 2
120 3 0 1 2
121 3 0 1 2
122 3 0 1 2
123 3 0 1 2
124 3 0 1 2
125 3 0 1 2
126 3 0 1 2
127 3 0 1 2
128 3 0 1 2
129 3 0 1 2
130 3 0 1 2
131 3 0 0 3
132 3 0 0 3
133 3 0 0 3
134 3 0 0 3
135 3 0 0 3
136 3 0 0 3
137 3 0 0 3
138 3 0 0 3
139 3 0 0 3
140 3 0 0 3
141 3 0 0 3
142 3 0 0 3
143 3 0 0 3
144 3 0 0 3
145 3 0 0 3
146 3 0 0 3
147 3 0 0 3
148 3 0 0 3
149 3 0 0 3
150 3 0 0 3
151 3 0 0 3
152 3 0 0 3
153 3 0 0 3
154 3 0 0 3
155 3 0 0 3
156 3 0 0 3
157 3 0 0 3
158 3 0 0 3
159 3 0 0 3
160 3 0 0 3
161 3 0 0 3
162 3 0 0 3
163 3 0 0 3
164 3 0 0 3
165 3 0 0 3
166 3 0 0 3
167 3 0 0 3
168 3 0 0 3
169 3 0 0 3
170 3 0 0 3
171 3 0 0 3
172 3 0 0 3
173 3 0 0 3
174 3 0 0 3
175 3 0 0 3
176 3 0 0 3
177 3 0 0 3
178 3 0 0 3
179 3 0 0 3
180 3 0 0 3
181 3 0 0 3
182 3 0 0 3
183 3 0 0 3
184 3 0 0 3
185 3 0 0 3
186 3 0 0 3
187 3 0 0 3
188 3 0 0 3
189 3 0 0 3
190 3 0 0 3
191 3 0 0 3
192 3 0 0 3
193 3 0 0 3
194 3 0 0 3
195 3 0 0 3
196 3 0 0 3
197 3 0 0 3
198 3 0 0 3
199 3 0 0 3
200 3 0 0 3
201 4 0 1 3
202 4 0 1 3
203 4 0 1 3
204 4 0 1 3
205 4 0 1 3
206 4 0 1 3
207 4 0 1 3
208 4 0 1 3
209 4 0 1 3
210 4 0 1 3
211 4 0 1 3
212 4 0 1 3
213 4 0 1 3
214 4 0 1 3
215 4 0 1 3
216 4 0 1 3
217 4 0 1 3
218 4 0 0 4
219 4 0 0 4
220 4 0 0 4
221 4 0 0 4
222 4 0 0 4
223 4 0 0 4
224 4 0 0 4
225 4 0 0 4
226 4 0 0 4
227 4 0 0 4
228 4 0 0 4
229 4 0 0 4
230 4 0 0 4
231 4 0 0 4
232 4 0 0 4
233 4 0 0 4
234 4 0 0 4
235 4 0 0 4
236 4 0 0 4
237 4 0 0 4
238 4 0 0 4
239 4 0 0 4
240 4 0 0 4
241 4 0 0 4
242 4 0 0 4
243 4 0 0 4
244 4 0 0 4
245 4 0 0 4
246 4 0 0 4
247 4 0 0 4
248 4 0 0 4
249 4 0 0 4
250 4 0 0 4
251 4 0 0 4
252 4 0 0 4
253 4 0 0 4
254 4 0 0 4
255 4 0 0 4
256 4 0 0 4
257 4 0 0 4
258 4 0 0 4
259 4 0 0 4
260 4 0 0 4
261 4 0 0 4
262 4 0 0 4
263 4 0 0 4
264 4 0 0 4
265 4 0 0 4
266 4 0 0 4
267 4 0 0 4
268 4 0 0 4
269 4 0 0 4
270 4 0 0 4
271 4 0 0 4
272 5 0 1 4
273 5 0 1 4
274 5 0 1 4
275 5 0 1 4
276 5 0 1 4
277 5 0 1 4
278 5 0 1 4
279 5 0 1 4
280 5 0 1 4
281 5 0 1 4
282 5 0 1 4
283 5 0 1 4
284 5 0 1 4
285 5 0 1 4
286 5 0 1 4
287 5 0 1 4
288 5 0 1 4
289 5 0 1 4
290 5 0 0 5
291 5 0 0 5
292 5 0 0 5
293 5 0 0 5
294 5 0 0 5
295 5 0 0 5
296 5 0 0 5
297 5 0 0 5
298 5 0 0 5
299 5 0 0 5
300 5 0 0 5
301 5 0 0 5
302 5 0 0 5
303 5 0 0 5
304 5 0 0 5
305 5 0 0 5
306 5 0 0 5
307 5 0 0 5
308 5 0 0 5
309 5 0 0 5
310 5 0 0 5
311 5 0 0 5
312 5 0 0 5
313 5 0 0 5
314 5 0 0 5
315 5 0 0 5
316 5 0 0 5
317 5 0 0 5
318 5 0 0 5
319 5 0 0 5
320 5 0 0 5
321 5 0 0 5
322 5 0 0 5
323 5 0 0 5
324 5 0 0 5
325 5 0 0 5
326 5 0 0 5
327 5 0 0 5
328 5 0 0 5
329 5 0 0 5
330 5 0 0 5
331 5 0 0 5
332 5 0 0 5
333 5 0 0 5
334 5 0 0 5
335 5 0 0 5
336 5 0 0 5
337 5 0 0 5
338 5 0 0 5
339 5 0 0 5
340 5 0 0 5
341 5 0 0 5
342 5 0 0 5
343 5 0 0 5
344 5 0 0 5
345 5 0 0 5
346 5 0 0 5
347 6 0 1 5
348 6 0 1 5
349 6 0 1 5
350 6 0 1 5
351 6 0 1 5
352 6 0 1 5
353 6 0 1 5
354 6 0 1 5
355 6 0 1 5
356 6 0 1 5
357 6 0 1 5
358 6 0 1 5
359 6 0 1 5
360 6 0 1 5
361 6 0 1 5
362 6 0 1 5
363 6 0 1 5
364 6 0 1 5
365 6 0 1 5
366 6 0 1 5
367 6 0 1 5
368 6 0 1 5
369 6 0 0 6
370 6 0 0 6
371 6 0 0 6
372 6 0 0 6
373 6 0 0 6
374 6 0 0 6
375 6 0 0 6
376 6 0 0 6
377 6 0 0 6
378 6 0 0 6
379 6 0 0 6
380 6 0 0 6
381 6 0 0 6
382 6 0 0 6
383 6 0 0 6
384 6 0 0 6
385 6 0 0 6
386 7 0 1 6
387 7 0 1 6
388 7 0 1 6
389 7 0 1 6
390 7 0 1 6
391 7 0 0 7
392 7 0 0 7
393 7 0 0 7
394 7 0 0 7
395 8 0 1 7
396 8 0 1 7
397 8 0 1 7
398 8 0 1 7
399 8 0 0 8
400 9 0 1 8
401 9 0 1 8
402 9 0 1 8
403 9 0 1 8
404 9 0 1 8
405 9 0 1 8
406 10 1 1 8
407 10 1 1 8
408 10 1 1 8
409 10 1 1 8
410 10 1 1 8
411 10 1 1 8
412 10 1 1 8
413 10 1 1 8
414 10 1 1 8
415 10 1 1 8
416 10 1 1 8
417 10 1 1 8
418 10 0 1 9
419 10 0 1 9
420 10 0 1 9
421 10 0 1 9
422 10 0 1 9
423 10 0 1 9
424 10 0 1 9
425 10 0 1 9
426 10 0 1 9
427 10 0 1 9
428 10 0 1 9
429 10 0 1 9
430 10 0 1 9
431 11 1 1 9
432 11 0 1 10
433 11 0 1 10
434 11 0 1 10
435 11 0 1 10
436 11 0 1 10
437 11 0 1 10
438 11 0 1 10
439 11 0 1 10
440 12 1 1 10
441 12 1 1 10
442 12 1 1 10
443 12 1 1 10
444 12 1 1 10
445 12 1 1 10
446 12 1 1 10
447 12 1 1 10
448 12 1 1 10
449 12 1 1 10
450 12 1 1 10
451 12 1 1 10
452 12 1 1 10
453 12 1 1 10
454 13 2 1 10
455 13 2 1 10
456 13 2 1 10
457 13 2 1 10
458 13 2 1 10
459 13 2 1 10
460 13 2 1 10
461 13 2 1 10
462 13 2 1 10
463 13 2 1 10
464 13 2 1 10
465 13 2 1 10
466 13 2 1 10
467 13 1 1 11
468 13 1 1 11
469 13 1 1 11
470 13 1 1 11
471 13 1 1 11
472 13 1 1 11
473 13 1 1 11
474 13 1 1 11
475 13 1 1 11
476 13 1 1 11
477 13 1 1 11
478 13 1 1 11
479 13 1 1 11
480 13 1 1 11
481 13 1 1 11
482 13 1 1 11
483 13 1 1 11
484 13 1 1 11
485 13 1 1 11
486 13 1 1 11
487 13 1 1 11
488 13 1 1 11
489 13 1 1 11
490 13 1 1 11
491 13 1 1 11
492 13 1 1 11
493 13 0 1 12
494 13 0 1 12
495 13 0 1 12
496 13 0 0 13
497 13 0 0 13
498 13 0 0 13
499 13 0 0 13
500 13 0 0 13
501 13 0 0 13
502 13 0 0 13
503 13 0 0 13
504 13 0 0 13
505 13 0 0 13
506 13 0 0 13
507 13 0 0 13
508 13 0 0 13
509 13 0 0 13
510 13 0 0 13
511 13 0 0 13
512 14 0 1 13
513 14 0 1 13
514 14 0 1 13
515 14 0 1 13
516 14 0 1 13
517 14 0 1 13
518 14 0 0 14
519 14 0 0 14
520 14 0 0 14
521 14 0 0 14
522 14 0 0 14
523 14 0 0 14
524 14 0 0 14
525 14 0 0 14
526 14 0 0 14
527 14 0 0 14
528 14 0 0 14
529 14 0 0 14
530 14 0 0 14
531 14 0 0 14
532 14 0 0 14
533 14 0 0 14
534 14 0 0 14
535 14 0 0 14
536 14 0 0 14
537 14 0 0 14
538 14 0 0 14
539 14 0 0 14
540 14 0 0 14
541 14 0 0 14
542 14 0 0 14
543 14 0 0 14
544 14 0 0 14
545 14 0 0 14
546 14 0 0 14
547 14 0 0 14
548 14 0 0 14
549 14 0 0 14
550 14 0 0 14
551 14 0 0 14
552 14 0 0 14
553 14 0 0 14
554 14 0 0 14
555 14 0 0 14
556 14 0 0 14
557 14 0 0 14
558 14 0 0 14
559 14 0 0 14
560 14 0 0 14
561 14 0 0 14
562 14 0 0 14
563 15 0 1 14
564 15 0 1 14
565 15 0 1 14
566 15 0 1 14
567 15 0 1 14
568 15 0 1 14
569 15 0 1 14
570 15 0 1 14
571 15 0 1 14
572 15 0 1 14
573 15 0 1 14
574 15 0 1 14
575 15 0 1 14
576 15 0 1 14
577 15 0 1 14
578 15 0 1 14
579 15 0 0 15
580 15 0 0 15
581 16 0 1 15
582 16 0 1 15
583 16 0 1 15
584 16 0 1 15
585 16 0 1 15
586 16 0 1 15
587 16 0 1 15
588 16 0 1 15
589 16 0 1 15
590 16 0 1 15
591 16 0 1 15
592 16 0 1 15
593 17 1 1 15
594 17 1 1 15
595 17 1 1 15
596 17 0 1 16
597 17 0 0 17
598 17 0 0 17
599 18 0 1 17
600 18 0 1 17
601 18 0 1 17
602 18 0 1 17
603 18 0 1 17
604 18 0 1 17
605 18 0 1 17
606 18 0 1 17
607 18 0 1 17
608 18 0 1 17
609 18 0 1 17
610 18 0 1 17
611 18 0 1 17
612 18 0 1 17
613 18 0 1 17
614 18 0 1 17
615 18 0 1 17
616 18 0 1 17
617 18 0 1 17
618 18 0 1 17
619 18 0 1 17
620 18 0 1 17
621 18 0 0 18
622 18 0 0 18
623 18 0 0 18
624 18 0 0 18
625 18 0 0 18
626 18 0 0 18
627 18 0 0 18
628 18 0 0 18
629 18 0 0 18
630 18 0 0 18
631 18 0 0 18
632 18 0 0 18
633 18 0 0 18
634 18 0 0 18
635 18 0 0 18
636 18 0 0 18
637 18 0 0 18
638 18 0 0 18
639 18 0 0 18
640 18 0 0 18
641 18 0 0 18
642 18 0 0 18
643 18 0 0 18
644 18 0 0 18
645 18 0 0 18
646 19 0 0 19
647 19 0 0 19
648 19 0 0 19
649 19 0 0 19
650 19 0 0 19
651 19 0 0 19
652 19 0 0 19
653 19 0 0 19
654 19 0 0 19
655 19 0 0 19
656 19 0 0 19
657 19 0 0 19
658 19 0 0 19
659 19 0 0 19
660 19 0 0 19
661 19 0 0 19
662 19 0 0 19
663 19 0 0 19
664 19 0 0 19
665 19 0 0 19
666 19 0 0 19
667 19 0 0 19
668 19 0 0 19
669 19 0 0 19
670 19 0 0 19
671 19 0 0 19
672 19 0 0 19
673 19 0 0 19
674 19 0 0 19
675 19 0 0 19
676 19 0 0 19
677 19 0 0 19
678 19 0 0 19
679 19 0 0 19
680 19 0 0 19
681 19 0 0 19
682 19 0 0 19
683 19 0 0 19
684 19 0 0 19
685 19 0 0 19
686 19 0 0 19
687 19 0 0 19
688 19 0 0 19
689 19 0 0 19
690 19 0 0 19
691 19 0 0 19
692 19 0 0 19
693 19 0 0 19
694 19 0 0 19
695 19 0 0 19
696 19 0 0 19
697 19 0 0 19
698 19 0 0 19
699 19 0 0 19
700 19 0 0 19
701 19 0 0 19
702 19 0 0 19
703 19 0 0 19
704 19 0 0 19
705 19 0 0 19
706 19 0 0 19
707 19 0 0 19
708 19 0 0 19
709 19 0 0 19
710 19 0 0 19
711 19 0 0 19
712 19 0 0 19
713 19 0 0 19
714 19 0 0 19
715 19 0 0 19
716 19 0 0 19
717 19 0 0 19
718 19 0 0 19
719 19 0 0 19
720 19 0 0 19
721 19 0 0 19
722 19 0 0 19
723 19 0 0 19
724 19 0 0 19
725 19 0 0 19
726 19 0 0 19
727 19 0 0 19
728 19 0 0 19
729 19 0 0 19
730 19 0 0 19
731 19 0 0 19
732 19 0 0 19
733 19 0 0 19
734 19 0 0 19
735 19 0 0 19
736 19 0 0 19
737 19 0 0 19
738 19 0 0 19
739 19 0 0 19
740 19 0 0 19
741 19 0 0 19
742 19 0 0 19
743 19 0 0 19
744 19 0 0 19
745 19 0 0 19
746 19 0 0 19
747 19 0 0 19
748 19 0 0 19
749 19 0 0 19
750 19 0 0 19
751 19 0 0 19
752 19 0 0 19
753 19 0 0 19
754 19 0 0 19
755 19 0 0 19
756 19 0 0 19
757 19 0 0 19
758 19 0 0 19
759 19 0 0 19
760 19 0 0 19
761 19 0 0 19
762 19 0 0 19
763 19 0 0 19
764 19 0 0 19
765 19 0 0 19
766 19 0 0 19
767 19 0 0 19
768 19 0 0 19
769 19 0 0 19
770 19 0 0 19
771 19 0 0 19
772 19 0 0 19
773 19 0 0 19
774 19 0 0 19
775 19 0 0 19
776 19 0 0 19
777 19 0 0 19
778 20 0 1 19
779 20 0 1 19
780 20 0 1 19
781 20 0 1 19
782 20 0 1 19
783 20 0 1 19
784 20 0 1 19
785 20 0 1 19
786 20 0 1 19
787 20 0 1 19
788 20 0 0 20
789 20 0 0 20
790 20 0 0 20
791 20 0 0 20
792 20 0 0 20
793 20 0 0 20
794 20 0 0 20
795 20 0 0 20
796 20 0 0 20
797 20 0 0 20
798 20 0 0 20
799 20 0 0 20
800 20 0 0 20
801 20 0 0 20
802 20 0 0 20
803 20 0 0 20
804 20 0 0 20
805 20 0 0 20
806 20 0 0 20
807 20 0 0 20
808 20 0 0 20
809 20 0 0 20
810 20 0 0 20
811 20 0 0 20
812 20 0 0 20
813 20 0 0 20
814 20 0 0 20
815 20 0 0 20
816 20 0 0 20
817 20 0 0 20
818 20 0 0 20
819 20 0 0 20
820 20 0 0 20
821 20 0 0 20
822 20 0 0 20
823 20 0 0 20
824 20 0 0 20
825 20 0 0 20
826 20 0 0 20
827 20 0 0 20
828 20 0 0 20
829 20 0 0 20
830 20 0 0 20
831 20 0 0 20
832 20 0 0 20
833 20 0 0 20
834 20 0 0 20
835 20 0 0 20
836 20 0 0 20
837 20 0 0 20
838 20 0 0 20
839 20 0 0 20
840 21 0 1 20
841 21 0 1 20
842 21 0 1 20
843 21 0 1 20
844 21 0 1 20
845 21 0 1 20
846 21 0 1 20
847 21 0 1 20
848 21 0 1 20
849 21 0 1 20
850 21 0 1 20
851 21 0 1 20
852 21 0 1 20
853 21 0 1 20
854 21 0 1 20
855 22 1 1 20
856 22 1 1 20
857 22 1 1 20
858 22 1 1 20
859 22 1 1 20
860 22 1 1 20
861 22 1 1 20
862 22 1 1 20
863 22 1 1 20
864 22 1 1 20
865 22 1 1 20
866 22 1 1 20
867 22 1 1 20
868 22 1 1 20
869 22 1 1 20
870 22 1 1 20
871 22 1 1 20
872 22 1 1 20
873 23 2 1 20
874 23 2 1 20
875 23 2 1 20
876 23 2 1 20
877 23 2 1 20
878 23 2 1 20
879 23 2 1 20
880 23 2 1 20
881 23 2 1 20
882 23 2 1 20
883 23 2 1 20
884 23 2 1 20
885 23 2 1 20
886 23 2 1 20
887 23 2 1 20
888 23 2 1 20
889 23 2 1 20
890 23 2 1 20
891 23 2 1 20
892 23 2 1 20
893 23 2 1 20
894 23 2 1 20
895 23 2 1 20
896 23 2 1 20
897 23 2 1 20
898 23 0 1 22
899 23 0 0 23
900 23 0 0 23
901 23 0 0 23
902 23 0 0 23
903 23 0 0 23
904 23 0 0 23
905 23 0 0 23
906 23 0 0 23
907 23 0 0 23
908 23 0 0 23
909 23 0 0 23
910 23 0 0 23
911 23 0 0 23
912 23 0 0 23
913 23 0 0 23
914 23 0 0 23
915 23 0 0 23
916 23 0 0 23
917 23 0 0 23
918 23 0 0 23
919 23 0 0 23
920 23 0 0 23
921 23 0 0 23
922 23 0 0 23
923 23 0 0 23
924 23 0 0 23
925 23 0 0 23
926 23 0 0 23
927 23 0 0 23
928 23 0 0 23
929 23 0 0 23
930 23 0 0 23
931 23 0 0 23
932 23 0 0 23
933 23 0 0 23
934 24 0 1 23
935 24 0 1 23
936 25 1 1 23
937 25 1 1 23
938 25 1 1 23
939 25 1 1 23
940 25 1 1 23
941 25 1 1 23
942 25 1 1 23
943 25 1 1 23
944 25 1 1 23
945 25 1 1 23
946 25 1 1 23
947 25 1 1 23
948 25 1 1 23
949 25 1 1 23
950 25 1 1 23
951 25 1 1 23
952 25 1 1 23
953 25 1 1 23
954 25 1 1 23
955 25 1 1 23
956 25 0 1 24
957 25 0 1 24
958 25 0 1 24
959 25 0 1 24
960 25 0 1 24
961 25 0 1 24
962 25 0 1 24
963 25 0 1 24
964 25 0 1 24
965 25 0 1 24
966 25 0 1 24
967 25 0 1 24
968 25 0 1 24
969 25 0 1 24
970 26 1 1 24
971 26 1 1 24
972 26 1 1 24
973 26 1 1 24
974 26 1 1 24
975 26 1 1 24
976 27 2 1 24
977 27 2 1 24
978 27 2 1 24
979 27 1 1 25
980 27 1 1 25
981 27 1 1 25
982 27 1 1 25
983 27 1 1 25
984 27 1 1 25
985 27 1 1 25
986 27 1 1 25
987 27 1 1 25
988 27 1 1 25
989 27 0 1 26
990 27 0 1 26
991 27 0 1 26
992 27 0 1 26
993 27 0 0 27
994 27 0 0 27
995 27 0 0 27
996 27 0 0 27
997 27 0 0 27
998 27 0 0 27
999 27 0 0 27
1000 27 0 0 27
1001 27 0 0 27
1002 27 0 0 27
1003 27 0 0 27
1004 27 0 0 27
1005 27 0 0 27
1006 27 0 0 27
1007 27 0 0 27
1008 27 0 0 27
1009 27 0 0 27
1010 27 0 0 27
1011 27 0 0 27
1012 27 0 0 27
1013 27 0 0 27
1014 27 0 0 27
1015 27 0 0 27
1016 27 0 0 27
1017 27 0 0 27
1018 27 0 0 27
1019 27 0 0 27
1020 27 0 0 27
1021 27 0 0 27
1022 27 0 0 27
1023 27 0 0 27
1024 27 0 0 27
1025 27 0 0 27
1026 27 0 0 27
1027 27 0 0 27
1028 27 0 0 27
1029 27 0 0 27
1030 27 0 0 27
1031 27 0 0 27
1032 27 0 0 27
1033 27 0 0 27
1034 27 0 0 27
1035 27 0 0 27
1036 27 0 0 27
1037 27 0 0 27
1038 27 0 0 27
1039 27 0 0 27
1040 27 0 0 27
1041 27 0 0 27
1042 27 0 0 27
1043 27 0 0 27
1044 27 0 0 27
1045 27 0 0 27
1046 27 0 0 27
1047 27 0 0 27
1048 27 0 0 27
1049 27 0 0 27
1050 27 0 0 27
1051 27 0 0 27
1052 27 0 0 27
1053 27 0 0 27
1054 27 0 0 27
1055 27 0 0 27
1056 27 0 0 27
1057 27 0 0 27
1058 27 0 0 27
1059 27 0 0 27
1060 27 0 0 27
1061 27 0 0 27
1062 27 0 0 27
1063 27 0 0 27
1064 27 0 0 27
1065 27 0 0 27
1066 27 0 0 27
1067 27 0 0 27
1068 27 0 0 27
1069 27 0 0 27
1070 27 0 0 27
1071 27 0 0 27
1072 27 0 0 27
1073 27 0 0 27
1074 27 0 0 27
1075 27 0 0 27
1076 27 0 0 27
1077 27 0 0 27
1078 27 0 0 27
1079 27 0 0 27
1080 27 0 0 27
1081 27 0 0 27
1082 27 0 0 27
1083 27 0 0 27
1084 27 0 0 27
1085 27 0 0 27
1086 27 0 0 27
1087 27 0 0 27
1088 27 0 0 27
1089 27 0 0 27
1090 27 0 0 27
1091 27 0 0 27
1092 27 0 0 27
1093 27 0 0 27
1094 27 0 0 27
1095 27 0 0 27
1096 27 0 0 27
1097 27 0 0 27
1098 27 0 0 27
1099 27 0 0 27
1100 27 0 0 27
1101 27 0 0 27
1102 27 0 0 27
1103 27 0 0 27
1104 27 0 0 27
1105 27 0 0 27
1106 27 0 0 27
1107 27 0 0 27
1108 27 0 0 27
1109 27 0 0 27
1110 27 0 0 27
1111 27 0 0 27
1112 27 0 0 27
1113 27 0 0 27
1114 27 0 0 27
1115 27 0 0 27
1116 27 0 0 27
1117 27 0 0 27
1118 27 0 0 27
1119 27 0 0 27
1120 27 0 0 27
1121 27 0 0 27
1122 27 0 0 27
1123 27 0 0 27
1124 27 0 0 27
1125 27 0 0 27
1126 27 0 0 27
1127 27 0 0 27
1128 27 0 0 27
1129 27 0 0 27
1130 27 0 0 27
1131 27 0 0 27
1132 27 0 0 27
1133 27 0 0 27
1134 27 0 0 27
1135 27 0 0 27
1136 27 0 0 27
1137 27 0 0 27
1138 27 0 0 27
1139 27 0 0 27
1140 27 0 0 27
1141 27 0 0 27
1142 27 0 0 27
1143 27 0 0 27
1144 27 0 0 27
1145 27 0 0 27
1146 27 0 0 27
1147 27 0 0 27
1148 27 0 0 27
1149 27 0 0 27
1150 27 0 0 27
1151 27 0 0 27
1152 27 0 0 27
1153 27 0 0 27
1154 27 0 0 27
1155 27 0 0 27
1156 27 0 0 27
1157 27 0 0 27
1158 27 0 0 27
1159 27 0 0 27
1160 27 0 0 27
1161 28 0 1 27
1162 28 0 1 27
1163 28 0 1 27
1164 28 0 1 27
1165 28 0 1 27
1166 28 0 1 27
1167 28 0 1 27
1168 28 0 1 27
1169 28 0 1 27
1170 28 0 1 27
1171 28 0 1 27
1172 28 0 1 27
1173 29 1 1 27
1174 29 1 1 27
1175 29 1 1 27
1176 29 1 1 27
1177 29 1 1 27
1178 29 1 1 27
1179 29 1 1 27
1180 29 1 1 27
1181 29 1 1 27
1182 29 1 1 27
1183 29 1 1 27
1184 29 1 1 27
1185 29 0 1 28
1186 29 0 1 28
1187 29 0 1 28
1188 29 0 1 28
1189 29 0 1 28
1190 29 0 1 28
1191 29 0 1 28
1192 29 0 1 28
1193 29 0 0 29
1194 29 0 0 29
1195 29 0 0 29
1196 29 0 0 29
1197 29 0 0 29
1198 29 0 0 29
1199 29 0 0 29
1200 29 0 0 29
1201 29 0 0 29
1202 29 0 0 29
1203 29 0 0 29
1204 29 0 0 29
1205 29 0 0 29
1206 29 0 0 29
1207 29 0 0 29
1208 29 0 0 29
1209 29 0 0 29
1210 29 0 0 29
1211 29 0 0 29
1212 29 0 0 29
1213 29 0 0 29
1214 29 0 0 29
1215 29 0 0 29
1216 29 0 0 29
1217 29 0 0 29
1218 29 0 0 29
1219 29 0 0 29
1220 29 0 0 29
1221 29 0 0 29
1222 29 0 0 29
1223 29 0 0 29
1224 29 0 0 29
1225 29 0 0 29
1226 29 0 0 29
1227 29 0 0 29
1228 29 0 0 29
1229 29 0 0 29
1230 29 0 0 29
1231 30 0 0 30
1232 30 0 0 30
1233 30 0 0 30
1234 30 0 0 30
1235 30 0 0 30
1236 30 0 0 30
1237 30 0 0 30
1238 31 0 1 30
1239 31 0 1 30
1240 31 0 1 30
1241 31 0 0 31
1242 31 0 0 31
1243 31 0 0 31
1244 31 0 0 31
1245 31 0 0 31
1246 31 0 0 31
1247 31 0 0 31
1248 31 0 0 31
1249 31 0 0 31
1250 31 0 0 31
1251 31 0 0 31
1252 31 0 0 31
1253 31 0 0 31
1254 31 0 0 31
1255 31 0 0 31
1256 31 0 0 31
1257 31 0 0 31
1258 31 0 0 31
1259 31 0 0 31
1260 31 0 0 31
1261 31 0 0 31
1262 31 0 0 31
1263 31 0 0 31
1264 31 0 0 31
1265 31 0 0 31
1266 31 0 0 31
1267 31 0 0 31
1268 31 0 0 31
1269 31 0 0 31
1270 31 0 0 31
1271 31 0 0 31
1272 31 0 0 31
1273 31 0 0 31
1274 31 0 0 31
1275 31 0 0 31
1276 31 0 0 31
1277 31 0 0 31
1278 31 0 0 31
1279 31 0 0 31
1280 31 0 0 31
1281 31 0 0 31
1282 31 0 0 31
1283 31 0 0 31
1284 31 0 0 31
1285 31 0 0 31
1286 31 0 0 31
1287 31 0 0 31
1288 32 0 1 31
1289 32 0 1 31
1290 32 0 1 31
1291 33 1 1 31
1292 33 1 1 31
1293 33 1 1 31
1294 33 1 1 31
1295 33 1 1 31
1296 33 1 1 31
1297 33 1 1 31
1298 33 1 1 31
1299 33 1 1 31
1300 33 1 1 31
1301 33 1 1 31
1302 33 1 1 31
1303 33 1 1 31
1304 34 2 1 31
1305 34 2 1 31
1306 34 2 1 31
1307 34 2 1 31
1308 34 2 1 31
1309 34 2 1 31
1310 34 2 1 31
1311 34 2 1 31
1312 34 2 1 31
1313 34 2 1 31
1314 34 2 1 31
1315 34 2 1 31
1316 34 2 1 31
1317 34 2 1 31
1318 34 2 1 31
1319 34 2 1 31
1320 34 2 1 31
1321 34 2 1 31
1322 34 2 1 31
1323 34 2 1 31
1324 34 2 1 31
1325 34 2 1 31
1326 34 2 1 31
1327 34 2 1 31
1328 34 2 1 31
1329 34 2 1 31
1330 34 2 1 31
1331 34 2 1 31
1332 34 2 1 31
1333 34 2 1 31
1334 34 2 1 31
1335 34 2 1 31
1336 34 2 1 31
1337 34 2 1 31
1338 34 1 1 32
1339 34 1 1 32
1340 34 1 1 32
1341 34 1 1 32
1342 34 1 1 32
1343 34 1 1 32
1344 34 1 1 32
1345 34 1 1 32
1346 34 0 1 33
1347 34 0 1 33
1348 34 0 1 33
1349 34 0 1 33
1350 34 0 1 33
1351 34 0 1 33
1352 34 0 1 33
1353 34 0 1 33
1354 34 0 1 33
1355 34 0 1 33
1356 34 0 1 33
1357 34 0 1 33
1358 34 0 1 33
